4081,나는여쿨라다,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,,5.0,2022-03-25,2.0,2.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4082,ㅎ최애크로플ㅎ,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,,5.0,2022-03-23,3.0,1.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4083,호오,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,TOP 112,5.0,2022-02-26,3.0,2.0,3.0,3.0,0,복합성,웜톤,각질,다크서클,0,롬앤,8900,최고,3731,4.6
4084,배불,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,,4.0,2022-02-22,3.0,2.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4085,luv9,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,,5.0,2021-03-02,3.0,1.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4086,안녕유니,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,,5.0,2021-02-13,3.0,2.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4087,왓다이아,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,TOP 325,4.0,2021-01-14,1.0,1.0,2.0,3.0,0,지성,웜톤,각질,모공,0,롬앤,8900,최고,3731,4.6
4088,그르미,롬앤 글래스팅 워터 글로스,[옵션] 02 나이트마린,,5.0,2021-01-04,3.0,3.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4089,오딩이,롬앤 글래스팅 워터 글로스,[옵션] 02 나이트마린,,5.0,2020-04-02,3.0,2.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4090,오므라이스,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,,5.0,2020-04-01,3.0,3.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4091,미잉기,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,TOP 1033,5.0,2022-10-10,3.0,3.0,3.0,2.0,0,복합성,가을웜톤,모공,민감성,0,롬앤,8900,최고,3731,4.6
4092,찌지유,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,,5.0,2022-09-26,2.0,2.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4093,acete****,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,TOP 142,4.0,2022-09-20,3.0,3.0,3.0,3.0,0,민감성,여름쿨톤,모공,탄력,0,롬앤,8900,최고,3731,4.6
4094,요거트다내꺼,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,,5.0,2022-09-15,3.0,2.0,3.0,2.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4095,생글이,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,,5.0,2022-09-15,3.0,2.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4096,also****,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,TOP 683,5.0,2022-09-13,3.0,2.0,3.0,3.0,0,복합성,웜톤,잡티,탄력,0,롬앤,8900,최고,3731,4.6
4097,호둥,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,,3.0,2022-09-12,3.0,3.0,3.0,2.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4098,소꿉놀이,롬앤 글래스팅 워터 글로스,[옵션] 00 메테오트랙,TOP 1603,5.0,2022-09-06,2.0,2.0,3.0,2.0,0,복합성,웜톤,민감성,블랙헤드,0,롬앤,8900,최고,3731,4.6
4099,밤밤밤부린,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,,5.0,2022-09-01,2.0,2.0,2.0,2.0,0,,,,,0,롬앤,8900,최고,3731,4.6
4100,ForeveryoungS2,롬앤 글래스팅 워터 글로스,[옵션] 01 산호크러쉬,,5.0,2022-08-24,3.0,3.0,3.0,3.0,0,,,,,0,롬앤,8900,최고,3731,4.6
2245,Octiu1302,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,TOP 41,3.0,2022-09-06,3.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2246,gn4343,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,TOP 41,5.0,2022-09-01,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2247,뿌애잉,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 핑크포그,,5.0,2022-08-24,3.0,3.0,2.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2248,Zen,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,5.0,2022-09-01,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2249,gn4343,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,,5.0,2022-08-20,3.0,2.0,3.0,1.0,0,복합성,봄웜톤,각질,모공,0,클리오,18000,최고,931,4.7
2250,리뷰토끼,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,TOP 895,5.0,2022-08-31,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2251,살구꽃잎,[NEW COLOR]클리오 쉬폰블러틴트,,,1.0,2022-10-06,3.0,2.0,2.0,2.0,1,,,,,1,클리오,18000,최고,931,4.7
2252,솔찍리뷰,[NEW COLOR]클리오 쉬폰블러틴트,,TOP 711,5.0,2022-09-10,2.0,3.0,3.0,1.0,1,,,,,0,클리오,18000,최고,931,4.7
2253,레온시아,[NEW COLOR]클리오 쉬폰블러틴트,,,3.0,2022-09-01,3.0,2.0,3.0,2.0,1,,,,,0,클리오,18000,최고,931,4.7
2254,리뷰토끼,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,5.0,2022-08-21,3.0,3.0,3.0,3.0,0,지성,쿨톤,잡티,트러블,0,클리오,18000,최고,931,4.7
2255,울라불라불루짱,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,,5.0,2022-09-06,3.0,2.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2256,집나간사자,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]08 딥밀크티,TOP 41,3.0,2022-09-01,3.0,2.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2257,밖에영,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-06-21,2.0,2.0,2.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2258,gn4343,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,TOP 531,5.0,2022-06-19,3.0,3.0,3.0,1.0,0,지성,쿨톤,잡티,트러블,0,클리오,18000,최고,931,4.7
2259,뭉치치누냐,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,,4.0,2022-06-16,3.0,1.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2260,갓지,[NEW COLOR]클리오 쉬폰블러틴트,,TOP 584,5.0,2022-09-19,2.0,2.0,2.0,2.0,1,,,,,1,클리오,18000,최고,931,4.7
2261,밤여름,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,,5.0,2022-09-07,2.0,1.0,1.0,2.0,0,복합성,봄웜톤,모공,,0,클리오,18000,최고,931,4.7
2262,까미깜이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-09-05,1.0,2.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2263,레온시아,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,TOP 755,5.0,2022-09-04,2.0,3.0,2.0,2.0,0,민감성,가을웜톤,미백,,0,클리오,18000,최고,931,4.7
2264,꼬냥희,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,3.0,2022-09-01,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2265,뷰티많이야,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,,5.0,2022-08-04,3.0,3.0,3.0,2.0,0,건성,웜톤,다크서클,미백,0,클리오,18000,최고,931,4.7
2266,ㅇㅇㅁㅇㅇ,[NEW COLOR]클리오 쉬폰블러틴트,,,5.0,2022-07-03,3.0,3.0,3.0,2.0,1,,,,,0,클리오,18000,최고,931,4.7
2267,하우이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,TOP 755,4.0,2022-10-03,3.0,2.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2268,막내올영알바,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,,5.0,2022-09-24,3.0,2.0,1.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2269,leny,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,TOP 395,1.0,2022-09-24,1.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2270,박예슬,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,TOP 333,4.0,2022-09-09,2.0,3.0,3.0,1.0,0,건성,겨울쿨톤,블랙헤드,잡티,0,클리오,18000,최고,931,4.7
2271,chuyun,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,5.0,2022-08-06,3.0,3.0,3.0,3.0,0,,,,,0,클리오,18000,최고,931,4.7
2272,전지수,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,TOP 1603,5.0,2022-06-15,3.0,2.0,2.0,2.0,0,건성,여름쿨톤,다크서클,민감성,0,클리오,18000,최고,931,4.7
2273,힁오몽,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,,5.0,2022-10-07,3.0,1.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2274,하우이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,TOP 633,5.0,2022-10-01,2.0,3.0,3.0,2.0,0,복합성,봄웜톤,모공,,0,클리오,18000,최고,931,4.7
2275,뿌루,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-09-30,3.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2276,집나간사자,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,,3.0,2022-09-27,3.0,2.0,3.0,1.0,0,지성,봄웜톤,,,0,클리오,18000,최고,931,4.7
2277,말자,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,,4.0,2022-09-27,3.0,2.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2278,gn4343,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-09-26,3.0,2.0,3.0,2.0,0,복합성,봄웜톤,모공,,0,클리오,18000,최고,931,4.7
2279,집나간사자,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,TOP 1196,5.0,2022-09-26,3.0,3.0,3.0,3.0,0,,,,,0,클리오,18000,최고,931,4.7
2280,지제링,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,5.0,2022-09-16,2.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2281,지갑탕진,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,TOP 1071,3.0,2022-09-04,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2282,울라불라불루짱,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,5.0,2022-08-31,3.0,2.0,3.0,1.0,0,건성,웜톤,잡티,탄력,0,클리오,18000,최고,931,4.7
2283,힁오몽,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,TOP 333,4.0,2022-07-03,2.0,2.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2284,뜨문투문,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,4.0,2022-09-23,3.0,2.0,2.0,2.0,0,건성,가을웜톤,민감성,,0,클리오,18000,최고,931,4.7
2285,멍뭉이랑,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,TOP 1196,5.0,2022-09-20,3.0,1.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2286,콩나무리,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,4.0,2022-09-12,3.0,2.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2287,돼지뇸뇸,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,TOP 333,5.0,2022-09-08,2.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2288,XXUNGJIN,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,5.0,2022-09-06,3.0,2.0,3.0,2.0,0,민감성,웜톤,각질,모공,0,클리오,18000,최고,931,4.7
2289,조조0,[NEW COLOR]클리오 쉬폰블러틴트,,,5.0,2022-08-29,3.0,2.0,3.0,2.0,1,,,,,0,클리오,18000,최고,931,4.7
2290,그냥리치되고싶다,[NEW COLOR]클리오 쉬폰블러틴트,,,5.0,2022-08-15,3.0,2.0,3.0,1.0,1,건성,웜톤,민감성,주름,0,클리오,18000,최고,931,4.7
2291,kyoun****,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,TOP 701,4.0,2022-08-06,2.0,3.0,2.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2292,CARAT,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-08-03,2.0,3.0,2.0,2.0,0,건성,봄웜톤,블랙헤드,탄력,0,클리오,18000,최고,931,4.7
2293,예삐입니다,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,TOP 1312,5.0,2022-06-02,3.0,2.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2294,톢이사랑꾼,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,5.0,2022-08-04,2.0,3.0,3.0,2.0,0,복합성,겨울쿨톤,각질,모공,0,클리오,18000,최고,931,4.7
2295,내이름은춘식이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 핑크포그,,5.0,2022-06-19,3.0,2.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2296,지갑탕진,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,5.0,2022-06-17,2.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2297,Jinee9,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,TOP 517,5.0,2022-06-03,3.0,3.0,3.0,3.0,0,복합성,웜톤,모공,,0,클리오,18000,최고,931,4.7
2298,집나간사자,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-10-07,3.0,3.0,3.0,3.0,0,,,,,0,클리오,18000,최고,931,4.7
2299,부시시여인,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,TOP 768,4.0,2022-10-06,3.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2300,바들이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-10-06,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2301,태립니다,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,TOP 792,5.0,2022-10-06,3.0,1.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2302,감짜,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,5.0,2022-10-03,3.0,2.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2303,춘시기,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,TOP 244,4.0,2022-10-03,2.0,2.0,3.0,2.0,0,복합성,웜톤,각질,모공,0,클리오,18000,최고,931,4.7
2304,엄뚱,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-10-03,3.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2305,사라이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 01 피치베베,,5.0,2022-10-02,3.0,2.0,2.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2306,매화사,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,TOP 333,5.0,2022-09-29,2.0,2.0,3.0,2.0,0,복합성,웜톤,모공,민감성,0,클리오,18000,최고,931,4.7
2307,올영vip,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-09-25,2.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2308,케잌차,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-09-23,3.0,3.0,2.0,2.0,0,복합성,겨울쿨톤,각질,모공,0,클리오,18000,최고,931,4.7
2309,염소쟁이,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 핑크포그,,2.0,2022-09-20,3.0,2.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2310,봄라쭈잉,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,4.0,2022-09-18,1.0,3.0,3.0,1.0,0,복합성,봄웜톤,블랙헤드,탄력,0,클리오,18000,최고,931,4.7
2311,pinkyrian,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 핑크포그,,4.0,2022-09-16,3.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2312,찐찐리뷰어,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]08 딥밀크티,TOP 383,5.0,2022-09-10,3.0,2.0,3.0,3.0,0,민감성,여름쿨톤,미백,민감성,0,클리오,18000,최고,931,4.7
2313,ccoco,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,,5.0,2022-09-03,3.0,1.0,2.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2314,아차산꽃집,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,4.0,2022-09-01,2.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2315,아차산꽃집,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 핑크포그,TOP 113,5.0,2022-08-28,3.0,2.0,3.0,2.0,0,건성,웜톤,각질,모공,0,클리오,18000,최고,931,4.7
2316,아차산꽃집,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 06 하트포인트,,5.0,2022-08-28,2.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2317,이걸샀지뚜두뚜두,[NEW COLOR]클리오 쉬폰블러틴트,,TOP 244,3.0,2022-08-27,1.0,2.0,3.0,2.0,1,,,,,0,클리오,18000,최고,931,4.7
2318,해제,[NEW COLOR]클리오 쉬폰블러틴트,,,4.0,2022-08-26,3.0,2.0,3.0,1.0,1,트러블성,웜톤,모공,민감성,0,클리오,18000,최고,931,4.7
2319,빡친완두콩,[NEW COLOR]클리오 쉬폰블러틴트,,TOP 69,5.0,2022-08-25,3.0,3.0,3.0,2.0,1,,,,,0,클리오,18000,최고,931,4.7
2320,충치,[NEW COLOR]클리오 쉬폰블러틴트,,,5.0,2022-08-25,3.0,2.0,3.0,2.0,1,복합성,봄웜톤,블랙헤드,탄력,0,클리오,18000,최고,931,4.7
2321,XXUNGJIN,[NEW COLOR]클리오 쉬폰블러틴트,,TOP 1057,5.0,2022-08-01,3.0,2.0,3.0,1.0,1,,,,,0,클리오,18000,최고,931,4.7
2322,fulls****,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,,5.0,2022-07-31,3.0,2.0,3.0,2.0,0,건성,가을웜톤,블랙헤드,트러블,0,클리오,18000,최고,931,4.7
2323,ForeveryoungS2,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 04 올데이 로즈,,4.0,2022-07-03,3.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2324,라미언니,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,TOP 381,2.0,2022-06-28,3.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2325,살구꽃잎,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]08 딥밀크티,,5.0,2022-06-21,3.0,3.0,3.0,2.0,0,복합성,여름쿨톤,모공,미백,0,클리오,18000,최고,931,4.7
2326,리뷰토끼,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]08 딥밀크티,,4.0,2022-06-19,3.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2327,라미언니,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,TOP 342,5.0,2022-06-15,3.0,2.0,3.0,2.0,0,복합성,웜톤,모공,블랙헤드,0,클리오,18000,최고,931,4.7
2328,솔찍리뷰,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] [NEW]07 모브포유,,5.0,2022-10-12,3.0,3.0,3.0,1.0,0,,,,,0,클리오,18000,최고,931,4.7
2329,프헤즈,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 핑크포그,TOP 69,4.0,2022-10-09,3.0,2.0,2.0,2.0,0,,,,,1,클리오,18000,최고,931,4.7
2330,연슈슈,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 02 코랄 클레이,,4.0,2022-10-09,2.0,3.0,3.0,2.0,0,건성,쿨톤,각질,미백,0,클리오,18000,최고,931,4.7
2331,코덕인생,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 03 라즈베리번,TOP 290,5.0,2022-10-09,3.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2332,맹두,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 05 소프트 브릭,,5.0,2022-09-20,3.0,3.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2333,ForeveryoungS2,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 08 텐더 모브,,5.0,2022-09-16,3.0,2.0,3.0,2.0,0,,,,,0,클리오,18000,최고,931,4.7
2334,맹두,[NEW COLOR]클리오 쉬폰블러틴트,[옵션] 09 어텀 뮬리,TOP 86,5.0,2022-09-12,3.0,2.0,3.0,3.0,0,,,,,0,클리오,18000,최고,931,4.7
2335,내월급이귀여워,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 02 오리엔탈 루비,,5.0,2022-09-03,3.0,1.0,3.0,3.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2336,민트0329,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 11 페이보릿,TOP 1357,5.0,2022-09-02,3.0,2.0,3.0,2.0,0,건성,웜톤,민감성,탄력,0,웨이크메이크,14000,최고,8901,4.6
2337,leehb****,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 05 소프트 브릭,,4.0,2022-09-01,3.0,1.0,2.0,2.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2338,미즈옹,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 09 어텀 뮬리,TOP 315,5.0,2022-03-24,1.0,2.0,2.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2339,간호순누나,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 01 레드 카라,TOP 948,5.0,2021-09-03,2.0,3.0,3.0,3.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2340,SHIZUKA,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 06 핑크 스티치,,5.0,2021-08-29,3.0,3.0,3.0,2.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2341,맹두,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 06 핑크 스티치,,5.0,2022-08-15,2.0,3.0,3.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2342,ForeveryoungS2,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 09 어텀 뮬리,,5.0,2022-06-07,3.0,3.0,3.0,2.0,0,복합성,봄웜톤,블랙헤드,탄력,0,웨이크메이크,14000,최고,8901,4.6
2343,잇프피,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 06 핑크 스티치,,4.0,2022-01-04,3.0,3.0,1.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2344,바다뿌끼리코,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 08 텐더 모브,,5.0,2021-11-01,3.0,3.0,3.0,1.0,0,복합성,봄웜톤,블랙헤드,탄력,0,웨이크메이크,14000,최고,8901,4.6
2345,바다뿌끼리코,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,,TOP 633,4.0,2021-08-24,3.0,2.0,3.0,2.0,1,,,,,0,웨이크메이크,14000,최고,8901,4.6
2346,노지우,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 10 오키드 블룸,,5.0,2021-08-21,3.0,3.0,3.0,2.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2347,오늘내일,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 04 젠틀 브릭,,5.0,2022-09-23,3.0,3.0,3.0,3.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2348,SHIZUKA,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 02 오리엔탈 루비,,4.0,2022-04-24,3.0,2.0,3.0,3.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2349,17호빋베브봄,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] [NEW] 16 핑크 데이즈,,5.0,2022-08-24,2.0,2.0,3.0,2.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2350,정찌닝,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 06 핑크 스티치,,5.0,2021-09-26,3.0,3.0,3.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2351,에에에에취,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 08 텐더 모브,TOP 69,5.0,2021-09-09,3.0,2.0,3.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2352,모만모만,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 07 진저 릴리,,5.0,2021-08-29,3.0,2.0,1.0,2.0,0,지성,웜톤,모공,블랙헤드,0,웨이크메이크,14000,최고,8901,4.6
2353,올그린,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 09 어텀 뮬리,TOP 69,5.0,2021-08-25,3.0,3.0,2.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
2354,0326,[사나 PICK] 웨이크메이크 워터 블러링 픽싱 틴트 12color,[옵션] 07 진저 릴리,,5.0,2022-10-12,2.0,3.0,2.0,1.0,0,,,,,0,웨이크메이크,14000,최고,8901,4.6
